global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
830.7619686724514	n/a	690165.4485925272	n/a	870.1120557675416	n/a	n/a	757094.9895920175	734.2755213795092	n/a	539160.5412971501	n/a	753.4600587010274	621.7065182647884	n/a	n/a	n/a	n/a	-0.0852265438	0.0436740686	-0.0195227748	0.0211404916	-0.1273865941	0.061773351	-0.0472102741	0.0554323927	-0.0934509299	-0.0257630491	0.0452081595	-0.0289505444	0.0633379695	-0.0032793899	0.034314813	0.0953380446	-0.0058704965	0.0040252442	-0.1040909083	0.0894600002	-0.1032153741	0.0680329201	0.066408075	-0.1037226965	0.0335920184	-0.0210051939	0.0403226584	-0.0425879293	0.0545358481	-0.0569236477	-0.0189174955	0.067970276	-0.0880862548	0.014977805	-0.0984076729	0.0968265733	-0.0009042492	0.0590258164	-0.0249317544	0.0866802472	-0.0334301039	0.0389822985	-0.0336265135	0.0112174895	-0.0182521542	0.0312292	-0.0998322701	0.0071055384	-0.024974021	0.0066343428	-0.0422148793	0.1260937105	-0.0369271904	0.203552722	-0.2066000074	0.1343572975	-0.1023202549	-0.0020473468	0.2210702077	0.0647146154	-0.0786619962	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0588352438756203	n/a	n/a	0.0034615859219037	-0.0981960469933795	n/a	0.0096424636451259	n/a	-0.1860185684989801	n/a	0.0346029078264097	n/a	-0.0021453578925278	n/a	n/a	4.602560487031323e-06	-0.0025332521595493	n/a	6.417366503861193e-06	n/a	0.0020912901098114	n/a	4.373494323394978e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.918640884098	-0.8433277883534629	688764.9504869083	0.7112017586091431	861.3744927768049	-8.737562990736706	76.34500701709176	741966.0168064979	733.771246624633	-0.5042747548761781	538420.242373068	0.2542930284054295	752.3659734311311	614.1588912043694	0.824345	19.913006	0.1041439627987403	0.0538243483241442	-0.0932187883	0.0308175323	-0.0174555454	0.0204001183	-0.0291254438	-0.0348703748	-0.0808099923	0.0107909617	-0.0237972935	-0.0384340877	0.0482599046	-0.0398282868	0.0815355077	0.0296225497	-0.009145556	0.1236910745	-0.0623822391	0.0815336119	0.0283207311	0.0090654725	-0.0400578666	0.0524526628	0.1905790144	-0.0119282233	-0.042963445	-0.0382124534	0.0501004035	-0.0272922814	0.0339607087	-0.088317562	-0.0059268524	0.0759593594	0.0610086536	-0.0259971846	-0.1324016178	0.0003273608	-0.0232586426	0.0551425943	-0.0263350962	0.0850323159	-0.0194592909	0.0540102213	-0.0494612406	0.0046802467	-0.0329900399	0.0248705794	-0.0588117039	0.0078083008	-0.1037505981	-0.0761227501	-0.0101438652	-0.0216547426	-0.0558404316	0.037171957	-0.1336299374	0.1024475516	-0.107654204	0.0363591097	0.1338473758	0.0715809312	-0.0655791351	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0528220250004807	-0.0060132188751396	3.615880124033516e-05	0.0027901663251514	-0.0867752098809973	0.0114208371123822	0.0075299370498911	0.0001304355203475	-0.1737538445804816	0.0122647239184985	0.0301903985064981	0.0001504234527969	-0.0020061660321867	0.000139191860341	1.9374373985216256e-08	4.024702148699728e-06	-0.0017260579380735	0.0008071942214758	2.9792760055865425e-06	6.515625111839231e-07	0.0015487725337739	-0.0005425175760375	2.3986963613724262e-06	2.943253203096046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.4757881073073	-0.4428527767906871	688030.0830562385	0.1961185819112221	851.9756568382526	-9.398835938552338	88.33811699982301	725862.519844972	734.118881123178	0.3476344985449486	538930.5316215467	0.1208497445785979	752.0480590312156	609.324703145083	0.800537	19.337891	0.0871257414960282	0.0466998682332126	-0.096530708	0.0271156948	-0.0095881982	0.0440719069	0.0267722497	-0.027645122	0.0415151734	0.046986049	0.021426765	-0.0392454718	0.0524723408	-0.0559279818	0.1211095375	0.0400954337	0.043833037	-0.0901540993	-0.0177135876	-0.0486243937	-0.000429805	0.0540304703	-0.110210221	-0.0073356182	0.0080307458	-0.1904619599	-0.0138503587	-0.0406615445	0.0508834796	-0.0412082688	0.1269852632	0.0029120438	0.1000352702	-0.0045621387	0.0283306626	0.0065037429	-0.0360192484	-0.0023860457	-0.0122689538	0.0598092736	-0.0258967705	0.0955110829	-0.0180872795	0.0643841495	-0.0217846831	-0.0182138034	-0.0079984031	-0.0122810247	0.0115529536	7.39457e-05	0.0143171061	-0.07409213	-0.0805302004	0.1339711995	-0.065321513	0.0432720095	-0.1658214347	0.1203689878	-0.0379114216	0.0176128672	0.0799738271	0.058312912	-0.0246334994	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0516974675048516	-0.001124557495629	1.26462956097559e-06	0.0026726281464151	-0.0995939340281353	-0.012818724147138	0.0099189516952005	0.0001643196887604	-0.1978120112119228	-0.0240581666314411	0.0391295917797058	0.0005787953816661	-0.0020088455305694	-2.679498382699916e-06	7.179711582891464e-12	4.035460365688655e-06	-0.0011371643237365	0.000588893614337	1.2931426991790915e-06	3.467956890068952e-07	0.0011578597820572	-0.0003909127517166	1.3406392749055467e-06	1.528127794547223e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2484843485365	0.7726962412292551	689312.545763042	0.5970594812098191	861.4827342855519	9.507077447299366	90.38452158894825	742152.5014721109	734.866005589018	0.7471244658399883	540028.0461703585	0.5581949674566878	753.8431683874703	614.456807044965	0.8146339999999999	19.678423	0.1272160023454442	0.0632200463733084	-0.0865460591	0.0350769448	-0.0265168829	0.0430271337	-0.0831036157	0.0822397536	-0.0321298378	0.0622417054	-0.0199127907	-0.014640906	0.0492485231	-0.0426998897	0.0570657092	0.01954252	0.0179562169	0.180865768	-0.0852936746	0.0225055124	-0.0269895818	0.0677467952	-0.0769305794	0.0250198628	-0.0798463863	-0.2188430278	-0.0010756244	-0.0111256161	0.0513918244	-0.0267780827	0.0445695603	-0.1048940055	-0.0282337134	0.0922619344	-0.0849490016	-0.0387783772	-0.0773640657	0.0137047121	0.0532502177	0.0490406403	-0.0227602377	0.0834291341	-0.0141066461	0.0590135019	-0.041301448	0.0008122921	-0.0215220069	0.0309275887	-0.1010151516	0.0058733419	-0.0342462477	0.0348981572	0.0161391412	0.0153163511	-0.0048398563	0.1087937798	-0.0916371929	0.0929382417	-0.1234723848	-0.0072690374	0.1349065406	-0.0281411976	-0.0747471589	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0283062823355493	-0.0233911851693023	0.0005471475436245	0.0008012456196598	-0.0624543829194124	0.0371395511087228	0.0039005499458445	0.0013793462565574	-0.1550542379891837	0.0427577732227391	0.0240418167184064	0.0018282271709671	-0.0019510892111999	5.775631936949998e-05	3.3357924271116793e-09	3.806749110060648e-06	-0.0014532332669112	-0.0003160689431746	2.111886928057399e-06	9.989957683957167e-08	0.0012625843764066	0.0001047245943494	1.5941193075460431e-06	1.0967240661646392e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.4657611994337	1.2172768508971783	691335.3120469537	1.4817629317301515	867.9032135009766	6.420479215424621	41.22255335569955	753255.9880053217	735.7778721751782	0.9118665861602722	541369.0771826329	0.8315006709555891	754.0415286929601	612.5268242878434	0.8338689999999999	20.14307	0.0747030261082611	0.0367839598058589	-0.0767258241	0.035903821	-0.018710319	0.0241601195	0.0010731838	-0.1048564678	-0.1050459767	0.011202579	-0.0471793558	-8.88729e-05	0.0218685953	-0.0307099247	0.0514493207	0.000339264	0.059620148	0.111571992	-0.0396925014	0.0286250614	0.0464463784	0.0088786678	0.0281736812	0.0368321742	0.0699941249	0.0613469777	-0.0816455674	-0.0074627195	0.0238907078	-0.015849297	0.0245451551	-0.0216087397	0.0215121033	0.1003267848	0.0954646683	-0.0500572955	-0.0645938978	-0.0124951511	0.0220762514	0.0419054856	-0.0186230261	0.0743220422	-0.0060358508	0.0514816733	-0.0334110135	0.0389002999	-0.0193904967	0.0209075853	-0.0430256812	0.0004662547	-0.0776714072	-0.0663345865	-0.0492872697	-0.0165942651	-0.0678614061	-0.0612868052	-0.09807468	0.0424125436	-0.0582659024	0.0070354354	0.0159812178	0.0186780754	0.0070626605	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0130112373607147	-0.0152950449748346	0.0002339384007822	0.0001692922976568	-0.0644250576809497	-0.0019706747615372	0.0041505880571936	3.883559015760056e-06	-0.1370016427889595	0.0180525952002242	0.0187694501268736	0.0003258961934631	-0.0020602407110199	-0.00010915149982	1.191404991295548e-08	4.244591787343784e-06	-0.001740399970018	-0.0002871667031068	3.0289920556386554e-06	8.246471537322912e-08	0.0008712083559001	-0.0003913760205065	7.590039993901554e-07	1.5317518942750438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6025188087493	0.136757609315623	691562.7492890563	0.0187026437057245	863.8599848253973	-4.0432286755792575	16.347698123026397	746254.0733825357	735.8045039848994	0.0266318097211524	541408.2680844638	0.0007092532890236	754.1887933694026	612.7479335172952	0.817215	19.740784	0.109404268439199	0.0494940449232821	-0.0718610384	0.0147667328	-0.0078965396	0.0693885295	-0.0837786401	0.0285407654	-0.0492129358	0.0414991824	-0.0086454891	0.0197516962	0.0427806846	-0.0200287787	0.0792121594	0.0552670665	0.0656926457	-0.0325068287	0.0303461359	-0.0080101776	-0.0677668492	0.1303572582	-0.0410054279	-0.1323658206	-0.0832721357	-0.0049924894	-0.1706346177	0.0113454315	0.035359853	-0.0130479372	0.0783415832	-0.0208812503	0.0727691599	0.0470682752	-0.0819181118	0.0175476575	0.012187001	-0.0399343578	0.0385802394	0.0396974778	-0.0191957522	0.061728952	-0.0077316626	0.0492618515	-0.001045076	-0.0069750269	-0.0009595918	-0.0202226944	0.0450546526	0.0047068807	0.0342108195	0.0031336111	0.0310427109	0.1595978347	-0.0924319354	-0.0475934443	-0.0054593064	-0.019762933	-0.0136865094	-0.0534863924	-0.0452250599	0.0069710159	0.0533412009	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0071953797937425	-0.0058158575669722	3.38241992393078e-05	5.177349037619786e-05	-0.0718528919649514	-0.0074278342840017	0.0051628380837269	5.517272215059113e-05	-0.1173318627215493	0.0196697800674101	0.0137667660097084	0.0003869002479002	-0.0013439984924339	0.000716242218586	5.130029156849956e-07	1.806331947664596e-06	-0.0021523207313287	-0.0004119207613106	4.63248453050731e-06	1.696787135987866e-07	0.0004695554053805	-0.0004016529505196	2.204822787220457e-07	1.6132509266110028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8616496052366	-0.740869203512716	690331.0807847349	0.5488871767135662	864.1945014822072	0.3345166568099103	0.1119013936832793	746832.1363920807	734.3910412269951	-1.4134627579043126	539330.20143447	1.9978769679824653	753.1091684629033	620.4713849574676	0.885363	21.386978	0.107327583061115	0.0501232067528728	-0.0588166012	0.0321293625	-0.0412415328	0.0341119573	-0.0430863042	0.0074587341	-0.1007523513	-0.0328866314	0.0388730616	-0.0150971415	0.0421875532	-0.0270829728	-0.0032169309	0.0271499598	0.0262431472	0.0753417256	0.0299305625	-0.0520173282	-0.0994412846	0.013608298	-0.0301732289	0.0212228081	-0.00664927	0.1541418751	-0.1200561097	-0.0108292412	0.034913296	-0.0258044173	-0.0265542689	-0.0842180359	-0.0412870309	0.0737915379	-0.0318178475	0.0112926721	0.0834473109	0.0976078341	0.0086463059	0.0288796227	-0.0142806093	0.0465200156	0.0094089918	0.0281392189	-0.0156895516	-0.0066082664	0.0245080534	-0.0624538968	0.1718442268	0.0302077696	-0.0921582872	0.0699062247	0.1169970068	-0.0125272293	-0.0258993158	0.0495547881	0.1786622943	-0.1153688097	0.0054587802	-0.091345865	-0.0085814518	0.0149041655	0.0296563913	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0180060483511113	0.0108106685573688	0.0001168705546572	0.0003242177772225	-0.058379352147341	0.0134735398176103	0.0034081487571432	0.0001815362752167	-0.0784202395999784	0.0389116231215709	0.006149733978918	0.0015141144139551	-0.0009710264646146	0.0003729720278193	1.391081335356407e-07	9.42892394981929e-07	-0.0025631864915953	-0.0004108657602665	6.569924990696623e-06	1.688106729594512e-07	0.0003707581621751	-9.879724320539996e-05	1.3746161481945778e-07	9.760895264986949e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.674038158045	-1.187611447191557	688359.0095934772	1.4104209495004243	857.884850995294	-6.309650486913256	39.81168926700469	735966.4175672177	734.5632588840971	0.1722176571020099	539583.181302425	0.0296589214177054	752.7894769575064	613.0688928206575	0.8183209999999999	19.767488	0.1312345860977188	0.0613532095857659	-0.0562912175	0.0298487614	-0.0271412111	-0.0079134615	0.0485087132	-0.1085323395	-0.0871406224	-0.0533766116	0.0015400594	-0.0030449626	0.0145577491	0.0329978578	0.0278606773	0.0279710919	-0.00069796	0.0224691094	-0.0685405778	-0.0149584741	-0.0749812794	-0.1248085867	0.0598036682	0.0995675494	-0.0417990888	0.0155259124	0.0407703541	-0.0024812915	0.0209735142	0.0144856493	0.0056226155	-0.0298867602	-0.050562073	0.0136731224	0.1511494755	0.0254960799	0.0509532111	0.1216768896	0.0356723099	0.027297928	-0.015384165	0.0397858439	0.0062223707	0.0457108037	-0.01457856	-0.0310926808	0.005579742	-0.0191125436	0.0718005493	0.0110631903	-0.0298917821	0.0257185395	-0.0096692253	-0.1576807552	0.0795993095	0.0439882446	0.0629062956	-0.0562044917	0.0785887652	-0.0232355772	-0.0811658758	-0.04209792	-0.018476708	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0032628924130904	-0.0212689407642017	0.0004523678412311	1.0646466899402891e-05	-0.0246139008607144	0.0337654512866266	0.000605844115581	0.0011401057005895	-0.0794272562374089	-0.0010070166374304	0.006308689033403	1.0140825080618243e-06	-0.001640896195861	-0.0006698697312463	4.487254568401241e-07	2.692540325591101e-06	-0.0019940877020461	0.0005690987895492	3.976385763451496e-06	3.238734322663646e-07	0.0001058631347815	-0.0002648950273936	1.1207003305766036e-08	7.01693755378561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.2777321914316	-0.3963059666134541	687701.5571085637	0.1570584191734241	863.3223058766332	5.437454881339249	29.56591558660003	745325.4038241471	734.8499848436189	0.2867259595218456	540004.500224667	0.082211775863723	752.8483047132465	607.3875347646673	0.7472959999999998	18.051811	0.0686445215376725	0.038611800420179	-0.039507046	0.0255750998	-0.0224534095	-0.0230061985	0.0666191701	-0.0638841281	-0.037894142	0.0483783553	0.0194494543	-0.0078803434	0.0094314944	-0.0233703338	0.0535763626	-0.0112609221	0.0661820961	-0.0509265266	-0.0304232407	0.109956895	0.0975971348	-0.0879086488	0.0487280122	0.0751921296	0.0795390711	0.1267480803	0.0078992792	-0.016136371	0.0107829257	-0.0114482105	0.0427588385	0.0766696429	0.0862713753	0.0287294543	0.0983317517	-0.0101564247	-0.0899874471	0.0169356188	-0.0986646357	0.0200497085	-0.0110747574	0.0354694058	0.009445528	0.0264884055	-0.032236554	-0.0059688528	0.009842698	0.0245538897	-0.088718856	-0.0231576638	-0.0031897982	-0.0437611509	-0.1169673761	-0.1220915468	0.0599739694	-0.0731523958	-0.0007447086	0.0061984611	0.0856607219	-0.0036456503	-0.0733867816	-0.0521251044	0.0299186357	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0041670841539485	0.0074299765670389	5.520455178674716e-05	1.736459034608869e-05	-0.0210277754167975	0.0035861254439168	0.0004421673389792	1.2860295699508174e-05	-0.0524808677251371	0.0269463885122718	0.0027542414771833	0.0007261078538542	-0.0010288961168897	0.0006120000789712	3.745440966608773e-07	1.0586272193507033e-06	-0.0019935601352514	5.275667946998824e-07	3.97428201286358e-06	2.783267228699079e-13	0.0001069761093044	1.1129745228999978e-06	1.1443887961906937e-08	1.2387122886244777e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.3613073158068	0.0835751243752156	687840.1780725841	0.0069848014143327	849.3109155413748	-14.011390335258396	196.31905912697243	721329.0312577283	734.4798911689912	-0.3700936746276966	539460.7105316132	0.1369693279994313	751.8329516048237	608.4570004811611	0.762808	18.426514	0.0814645049464226	0.0378606554705545	-0.0248464357	0.01205079	-0.0134814273	0.0348918148	0.0055487039	0.0259655083	0.1662495846	0.0238835058	0.0445794169	-0.0003902406	-0.0018046253	-0.0198904326	0.0529870842	-0.0093546113	0.0136420566	-0.0983522971	-0.0517016154	0.0051285074	0.1158958529	0.0704508882	-0.00820044	-0.0815603504	-0.1042773369	0.0530017175	0.0913105876	-0.0077873183	-0.0049963193	-0.0003105855	0.0719143316	0.0672559095	0.0679932006	-0.0150421816	-0.0320467529	-0.03627621	-0.0535755649	-0.0974564588	0.0162175079	0.0105190404	-0.003507301	0.024060691	0.0111501804	0.0016573254	-0.0505028764	0.0156688299	-0.0077436769	0.0042981487	-0.0595517472	-0.028492753	0.0710814905	-0.0386949193	0.0014266095	0.0689810327	-0.0405653098	-0.1758625021	0.0447176305	-0.0323666651	0.0966799895	-0.0345945278	-0.0693723956	-0.0281615326	0.0436139202	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0071226807758932	0.0029555966219446	8.735551391650917e-06	5.0732581435278553e-05	0.0003846043434947	0.0214123797602922	1.479205010349892e-07	0.0004584900069989	-0.0385283406555814	0.0139525270695556	0.0014844330336725	0.0001946730116266	-0.0013290625900764	-0.0003001664731867	9.009991162534193e-08	1.766407368340589e-06	-0.0022742606721157	-0.0002807005368643	5.1722616047321554e-06	7.879279139590626e-08	0.000388989129146	0.0002820130198416	1.5131254259376348e-07	7.953134336017867e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
