global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
949.4694000912332	n/a	901492.1417096064	n/a	1075.2443467960802	n/a	n/a	1156150.405316929	936.6463613755808	n/a	877306.4062781151	n/a	952.8768650650878	744.3757505337176	n/a	n/a	n/a	n/a	-0.0859291429	-0.03714854	0.1065906331	-0.1449925248	-0.0512289281	0.0998615563	-0.0209876973	0.117784877	-0.1765907899	0.0065935448	-0.0731604418	0.0404256297	-0.0693321915	0.0591017251	0.172088416	-0.0263550634	0.0698005434	-0.1230530482	0.1008303502	-0.0213322641	0.0218587191	-0.0187732353	0.0631593606	-0.0559466618	-0.1732776715	0.1022411894	-0.063213996	0.1056092995	-0.0135075127	0.0004842717	-0.1578384046	4.39406e-05	-0.088557968	0.0176699135	-0.1431084112	0.0674126366	0.0045766881	-0.044453336	-0.0441088357	0.0204428513	0.0106640341	-0.028310025	0.1426610414	0.0929677852	-0.1122930244	0.1543535061	-0.0612028838	0.0876124497	-0.1882567729	0.0303150189	-0.0203215611	0.0117821519	-0.0831848817	0.1083187832	-0.0275314088	0.092422176	-0.0579344481	0.0765987127	-0.1218828654	0.1497267665	-0.0132926867	0.1438462894	-0.0242199068	0.096689738	-0.0384430574	0.0056364162	-0.0020632286	0.1011513646	-0.0762339565	0.026383773	-0.0583118412	0.0302821586	0.049962453	0.0545190881	0.2629577413	-0.084427634	0.0358087782	0.0211394568	-0.1985057289	0.0715545653	-0.0661332813	0.2051165104	-0.0210381069	0.0336601423	-0.1818158529	0.0050138798	-0.0471987051	0.0533505235	-0.0356900825	0.0673289049	-0.1690253394	0.0376480675	-0.028684435	0.0938974809	-0.0676208029	0.1393116743	-0.0614328754	0.2176147166	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0374852897685968	n/a	n/a	0.0014051469490356	0.0587812066161177	n/a	n/a	0.0034552302512467	0.0133376273823273	n/a	0.0001778923041898	n/a	0.0013446708573151	n/a	1.8081397145125265e-06	n/a	-0.0006182192892407	n/a	3.821950895892763e-07	n/a	-0.0010690841561443	n/a	1.1429409329187702e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.9407973520456	-1.5286027391875905	898591.755284432	2.3366263342518048	1066.078899294831	-9.165447501249218	84.00542789815555	1136524.2195216783	938.7283755443136	2.082014168732826	881210.9630520659	4.33478299880424	953.8643009246342	734.4685728025304	1.151276	22.991835	0.1253725385805256	0.0783571484135376	-0.0847992893	0.0959416392	0.040895306	-0.1109777387	0.1274594693	-0.0397327997	0.0283089204	0.0505163083	0.0147509735	-0.1608236299	0.0129889417	-0.2301772168	-0.0549586932	-0.1275925696	0.1003808723	0.0821760958	0.0969641052	-0.0539470269	0.0584799759	-0.1118607807	-0.0999803537	-0.0006823172	-0.0352419003	0.0352140727	-0.1194602126	0.0650206444	0.1029049882	0.1207045081	0.0587693678	-0.0581762936	-0.1001496704	0.006781216	-0.0926623247	-0.0918872124	0.0679458685	0.0910283523	-0.1868601237	-0.0779644066	-0.1650930496	0.025693648	-0.0351204711	-0.2039077043	0.0563103835	0.1063642205	0.1364520155	0.0803962775	-0.0050103055	0.0245004466	-0.1324862431	0.0187556907	-0.2013285349	-0.0184884475	0.0407619903	0.0259052659	-0.0060277648	0.119520155	0.0591043773	-0.0485458799	-0.1083967435	0.0021004169	0.069015195	0.2322005828	-0.0570127279	-0.0721354348	0.1845873437	-0.1556869427	0.0352255418	0.0813915354	0.0396442998	-0.1086564406	0.1303093318	-0.0221139181	0.0480226799	0.0552747585	0.2382785377	-0.0264121512	-0.0357030394	-0.0071042036	-0.2004916513	0.1740397299	-0.0448148778	0.077480313	-0.0232128133	0.0246922515	-0.0685391834	-0.0310079777	-0.0303805928	0.0772090252	-0.2141378493	0.1119865547	-0.046313318	0.2703845447	-0.1296943265	0.0417126295	-0.0268748126	0.0894015896	-0.0978337556	-0.0711483015	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.021128281710844	0.0586135714794408	0.0034355507615755	0.0004464042880527	0.1072343188217672	0.0484531122056495	0.0023477040824132	0.0114991991331684	0.009054757196317	-0.0042828701860103	8.198862788425448e-05	1.8342977030215906e-05	0.001382220062853	3.7549205537899854e-05	1.910532302153351e-06	1.409942836527449e-09	-0.0006530962965676	-3.4877007326900044e-05	4.265347725903146e-07	1.2164056400806391e-09	-0.0008610506748206	0.0002080334813237	7.414082646090107e-07	4.3277929351658254e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.9174753252966	1.9766779732509576	902343.2099283852	3.9072558099355135	1062.9942164458046	-3.084682849026421	9.51526827907776	1129956.70419723	944.1538686997995	5.425493155485924	891426.5277807983	29.435975980224608	958.7509329149696	740.5610579859912	1.364448	27.249041	0.4794859500361223	0.2343555781409337	-0.0452705116	-0.0301829451	-0.0891250938	-0.0022768639	0.0689790114	0.1030092881	0.0379478033	0.0497558527	0.0661364172	-0.0279076019	0.0607245113	0.0560243722	0.1761579142	0.01949365	-0.1592830728	0.0676467238	0.0260299496	-0.1508581785	-0.1010602418	-0.0246325176	0.2593444943	0.182069874	0.1008535704	0.0064340278	0.1546198783	-0.0937985376	0.0691432292	0.0194932487	-0.1080926752	0.1142935769	-0.0434415299	0.0035529274	0.1414142599	-0.0269289989	0.0934730861	0.0476116979	-0.0683663132	0.2209874253	-0.1636041824	-0.0701710569	0.1137855405	-0.0402745006	0.0834840483	-0.1071323924	0.0094439646	-0.1397946956	0.096929412	-0.0206330246	-0.0307856015	-0.2018976099	0.0588050831	-0.0966294228	-0.0774807276	-0.0370639935	0.0501476403	0.1184093591	0.0972717847	0.1618258752	0.1308756478	0.0533325772	0.0926223918	-0.0492388725	-0.0284159695	0.0209790679	0.1022637895	0.0614712451	-0.0090897153	-0.0340355873	0.3086455261	0.0719593884	0.0549143835	-0.0137253255	-0.0847229811	0.175445091	0.0026143095	0.0622173639	0.00674927	-0.1560900224	-0.0243789729	-0.0329929745	0.1057348515	0.1805812831	-0.2396614339	-0.2102768186	-0.1720543478	-0.0971682675	0.0217679691	0.0728434563	0.016453046	0.1389904807	-0.0865368761	-0.212284045	-0.2366918339	-0.1644604872	0.0891333415	0.0361452174	-0.040959988	-0.1105192674	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0419227520060161	0.020794470295172	0.0004324099948567	0.0017575171357579	-0.0724843329520581	-0.1797186517738253	0.0322987937954014	0.0052539785235048	-0.1057507051473791	-0.1148054623436961	0.0111832116391679	0.0131802941839498	-9.977560864670208e-06	-0.0013921976237176	9.955172080819849e-11	1.9382142234851275e-06	0.0004720003185989	0.0011250966151665	2.2278430075746318e-07	1.2658423934591155e-06	-9.499760123619284e-05	0.0007660530735844	9.024544240630708e-09	5.868373115481171e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.6901967998112	4.772721474514697	911433.3718656624	22.77887027329374	1072.6511273051417	9.656910859337131	93.2559273451834	1150580.4409089913	947.3969777306014	3.243109030801861	897561.0334130777	10.517756185668588	963.2758610597132	750.1721143377192	1.299558	25.953148	0.1563548936847946	0.0746907933616757	0.0263957034	0.0105582317	-0.0631211729	-0.0053524179	0.0736967682	0.0457609538	-0.0234917425	-0.0024007405	0.0831773044	-0.0293423289	-0.1122257319	-0.0409036979	0.0014591082	-0.077698609	-0.2589361586	-0.0085184673	0.0984297598	0.1621798976	-0.0646852969	-0.1124349575	0.031163714	0.2062844445	0.0374924554	0.0637040195	0.0105133647	0.125969068	-0.1606646427	-0.0828808688	-0.0442990809	-0.0444864258	0.0670574994	0.1460698762	0.0700959843	-0.0121953464	-0.1239853501	0.0595553349	0.0301421218	0.0471019025	-0.1769270759	0.079893983	0.0283320556	0.0171278265	-0.0073434522	-0.0718771056	0.056737699	-0.2369721015	0.0742707499	0.093398996	0.1701129694	-0.055727118	-0.0846685789	-0.1138362869	-0.0279019371	-0.0814854402	0.007680613	0.05957423	-0.1528629588	0.0440099627	0.1302924248	0.1493164223	-0.1805941579	-0.0211012627	-0.0627910305	-0.0578886945	-0.0091720873	-0.0007118622	0.0116899876	-0.0286296703	0.0969542142	0.0625683242	0.1322555343	-0.1510519927	-0.149551161	-0.0335389418	-0.0416671004	-0.0205946737	0.07205735	-0.1075374237	0.0922903558	-0.2143803267	0.2839321257	0.2245108874	-0.0631161892	-0.1849291003	-0.0374852858	-0.1272831016	0.0411950046	-0.1407826666	0.031525866	0.0159615943	0.1422790739	-0.2245197498	0.2031225046	-0.2291836102	-0.0024426596	0.0681947612	-0.0896124075	0.2326317557	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0381614810735584	-0.0037612709324576	1.4147159027351204e-05	0.0014562986377275	-0.1028346090088092	-0.0303502760567511	0.0009211392567209	0.0105749568099946	-0.1369921099873181	-0.0312414048399389	0.0187668381987774	0.0009760253763729	-0.0010548179545432	-0.0010448403936785	1.1126409172267e-06	1.0916914482623049e-06	0.0009642033944727	0.0004922030758738	9.296881859126772e-07	2.422638678996297e-07	-0.0003779929687968	-0.0002829953675606	1.4287868445981862e-07	8.008637806076314e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.8625661837832	-0.8276306160280456	909853.795166712	0.6849724365869622	1071.4809853605525	-1.1701419445892045	1.3692321704870043	1148071.5019892205	942.69222186265	-4.704755867951462	888668.6251603396	22.13472777702372	958.4876936655196	765.9743742770139	1.217384	24.312061	0.0819393629423279	0.0515140861906148	0.0380468154	-0.0540196495	-0.0936576508	0.0562174931	0.0125935337	-0.1363383469	-0.033930469	-0.1094950522	0.0156951399	0.0666731847	-0.0147027764	-0.0707448844	0.0976642973	-0.0157402409	-0.0580848684	-0.0726620863	0.1124355137	0.0933176976	-0.1791132068	0.0503882376	-0.0809182871	-0.0293004546	-0.0084349937	-0.0967393685	0.005953206	-0.197935749	-0.0525648504	0.0497161103	0.2143433897	-0.0504954802	0.0556691573	0.0411532753	0.0028137274	-0.1514357117	0.0617068682	0.0057038322	0.0875004071	-0.0270444455	-0.0491516105	0.1040409353	0.0685315167	0.0077044365	0.1095609517	-0.1366882672	-0.1061436305	-0.0640248598	0.0178599386	0.1098902869	0.1891196689	-0.0676992315	-0.0003915028	0.0112669192	0.0963192969	0.000116277	-0.0437303445	-0.0238514193	0.0952939609	-0.0811216194	-0.2017795722	-0.020480368	-0.1012582172	0.0356574686	0.157954593	-0.1656750387	0.0729774317	-0.0202761216	0.000262341	-0.0976568366	-0.0558228397	-0.0274844533	-0.0445518702	0.0656128918	-0.0814900073	0.0775012354	-0.0847091487	-0.0696150917	0.0248196952	-0.0416946714	0.0433754771	-0.0390428691	0.1936121878	0.0326463431	0.1390265109	0.0996678882	0.1556156392	-0.0321184923	0.0244053902	-0.0584978366	-0.1589205867	0.0062036854	-0.0529241669	0.0445325317	0.1500625407	-0.0150128657	0.0357670742	0.0129528086	0.0909634839	-0.1326518612	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0421455088161479	0.0039840277425894	1.587247705372277e-05	0.001776243913372	-0.0742213526583412	0.0286132563504679	0.0008187184389775	0.0055088091904338	-0.1369090540265176	8.305596080049327e-05	0.0187440890744359	6.898292624493074e-09	-0.0008281795893884	0.0002266383651547	6.858814322795388e-07	5.136494856004042e-08	0.0009778480809319	1.364468645919997e-05	9.561868693821996e-07	1.86177468569875e-10	0.0003669044373586	0.0007448974061554	1.3461886615343082e-07	5.548721456970429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.2824521650188	-1.5801140187644478	906841.8687014212	2.4967603122959336	1070.4678930829662	-1.0130922775863382	1.0263559629050742	1145901.5101214848	940.609269153318	-2.0829527093319484	884745.797217139	4.338691989313304	956.68796168991	754.4793558572328	1.002485	20.020378	0.1125176850998403	0.0591975959721927	0.0358893697	0.0283161196	-0.0331220086	0.1103444566	-0.0208050066	-0.1104900511	0.0200567966	-0.1435402121	-0.0403507759	0.0413895998	-0.1131560658	-0.0648738694	-0.0176385302	0.0401425534	0.0444745264	-0.1535592644	0.0763259908	0.139151865	-0.0258669344	0.0329271989	-0.0024068679	0.0537687303	-0.1428696417	0.143849131	-0.1043204238	-0.1201958673	-0.0417932148	-0.0201061361	-0.0434748019	-0.0383464714	-0.0334087406	0.0758957021	0.0946386588	0.0588916557	-0.1259816022	0.0633215676	0.0370937674	0.1370070806	-0.0362990804	-0.0549357375	-0.1087214929	-0.0143972972	0.0038839039	0.1373783575	-0.0448281349	0.0450775599	-0.0510328004	0.1019445371	0.1988729154	0.0104067467	-0.0221309548	-0.1362375222	0.0180544119	0.0378919831	0.0263150767	-0.0853079621	-0.0548457462	0.0165387152	-0.19759184	0.0331724745	-0.0228508443	-0.0931970742	-0.0782155495	0.0201446767	-0.0382277882	0.0147615777	-0.0134166508	0.1446269833	0.0778861825	0.12983001	0.1707560291	-0.0515228539	0.0105340168	-0.1301682045	-0.0464393226	-0.1335404939	0.0401442702	-0.1528842991	-0.0412503136	-0.0723416073	0.090444632	-0.0979371269	0.0855319983	0.0913225143	0.120693003	-0.0178716765	0.0864335763	-0.0759707876	0.0678641801	0.0977812084	-0.050418981	-0.0057727306	0.1464897026	0.0191755946	-0.2034808009	0.0488203924	-0.1210604434	0.0564263898	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0049026114363215	-0.0372428973798264	0.0013870334052442	2.4035598895550363e-05	-0.0718279416011427	0.0023934110571985	5.728416488720079e-06	0.0051592531946571	-0.1059312326635222	0.0309778213629954	0.0112214260536132	0.0009596254163976	-0.0009149323360638	-8.675274667539995e-05	8.371011795751622e-07	7.526039055726117e-09	0.0007710817857959	-0.000206766295136	5.945671203861942e-07	4.275230080426745e-08	-0.0001776476268264	-0.000544552064185	3.1558679317051875e-08	2.965369506081444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.1931131401658	-2.0893390248529613	902866.952259	4.365337560773523	1063.6484022510144	-6.819490831951725	46.50545520707364	1131347.9236111357	940.3337773271692	-0.2754918261488228	884227.6127823822	0.0758957462748132	955.6340891392708	757.2128504909845	1.211435	24.193272	0.1415246099686707	0.0831055578250279	-0.0320769719	-0.0503050354	-0.0209970244	0.0445543503	0.0291715803	0.0512933441	0.0455643734	-0.021694573	0.0489840046	0.0350295042	0.0247958515	0.0721988661	0.1567026185	-0.0044841994	0.0098622229	0.065445646	-0.0473245104	-0.080926786	-0.1278379724	0.0760692456	0.063575649	-0.0653462517	-0.1124397537	0.0398830985	-0.0439332981	-0.0803548424	-0.0111821296	0.0574028232	0.208581863	-0.0504791195	0.1447864746	-0.0975969135	-0.1078021414	0.0064715669	0.0908044065	-0.1131058246	0.1620398892	-0.055486287	0.217305982	-0.0615997288	-0.0880361807	-0.1148221072	-0.1801832532	0.0381445958	-0.0138143663	0.0161812968	0.0985960981	-0.045387801	0.004091639	-0.0860983133	0.1082126412	0.0025669836	0.0878407459	0.1250250685	0.0407292714	0.0273546817	0.0048136474	-0.1022562411	-0.0833718219	-0.0381846801	0.1021690426	0.0002479414	0.1200951144	-0.1750250135	-0.1617681187	0.022661345	-0.1388801826	0.0473733501	-0.1739174366	-0.0555950294	0.0250601487	0.0899709428	0.0275689059	0.0261639316	0.0085161201	-0.0702533164	0.0126651416	-0.0887267836	-0.0193326946	0.0342975385	-0.0046892015	0.1069175271	0.2404350351	0.235835189	-0.0077781457	0.1040734658	-0.009862501	0.0207821701	-0.0149493168	-0.0632221612	-0.1056665189	0.0334358383	0.0983528879	0.0936649441	0.0546451312	-0.0595862482	0.049258598	-0.0671350654	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0056705789904469	-0.0105731904267684	0.0001117923558007	3.215546608689778e-05	0.0049330133745968	0.0767609549757395	0.0058922442087875	2.4334620953950905e-05	-0.0969751510565544	0.0089560816069678	0.0094041799224415	8.021139775066694e-05	-0.0007079479962123	0.0002069843398514	5.011903653410108e-07	4.2842516943761224e-08	0.0002746341506998	-0.0004964476350961	7.542391673060047e-08	2.464602543925105e-07	-0.0003789033110627	-0.0002012556842363	1.435677191342772e-07	4.0503850437421295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.564526422678	-0.6285867174877922	901672.7898403248	0.3951212614020774	1066.4496833742128	2.8012811231983505	7.847175931187412	1137314.9271689586	938.9872216396644	-1.3465556875047469	881697.0024025763	1.8132122195513816	954.6368428854116	732.1070403521439	1.29323	25.826773	0.343945772743995	0.1561441444730674	-0.0429932462	0.099531494	-0.0081665802	0.011428022	-0.032653055	0.2024201439	0.0285849211	0.0744218418	0.0721012711	-0.0781761646	-0.196172753	0.1604905374	0.107722231	0.1224307464	0.0372172018	-0.1586068021	0.1092806795	-0.1532252771	-0.0875052683	-0.063679884	0.1077605074	-0.1096300782	-0.0351187542	-0.0824875315	0.1379935826	-0.0235628095	-0.0284613124	-0.0186330095	0.075004104	0.0071099887	-0.0488839321	-0.0332432726	0.1534044274	0.1496896954	-0.054648117	-0.0951540975	0.0502082734	-0.1221286964	0.0240875506	-0.108072813	0.0226716245	0.1408419207	-0.1123457804	-0.1224143741	-0.087077244	0.026408124	-0.1182613702	0.0687774375	0.0056088322	-0.247752284	0.0305563708	-0.0277666468	-0.042862299	0.0828372128	0.1046034125	-0.100299833	0.0659009824	-0.0406961369	0.0444353817	0.0025931921	-0.0231021527	0.042037687	0.1455384179	0.071060154	-0.1125726792	-0.0731306424	0.1002962015	-0.010681118	-0.1537940251	0.0421701506	-0.2297054385	0.0894247984	-0.0833818418	-0.1180410531	-0.09186951	-0.0283476157	0.0664787776	0.1254297438	0.0780846501	0.0940430418	0.0137074893	-0.1335682423	0.09092484	-0.1104855256	-0.0406746314	-0.063060903	-0.1191769546	0.1692143386	0.0542383665	-0.1682315801	0.0320170018	0.0220923094	0.0742128858	-0.0968502326	0.180622228	-0.1367044585	-0.0248639123	0.0774526603	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0984155311835621	0.104086110174009	0.0108339183311559	0.0096856167781426	-0.0351011804499563	-0.040034193824553	0.0016027366751818	0.0012320928689803	-0.1591829461576424	-0.0622077951010879	0.0253392103474268	0.0038698097713389	0.0004407575524671	0.0011487055486794	1.9426722005678846e-07	1.3195244375668413e-06	0.0010266049350975	0.0007519707843977	1.0539176927665424e-06	5.654600605876923e-07	0.0004727738287471	0.0008516771398097	2.2351509314819227e-07	7.253539504746015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.531816992263	4.967290569584975	911130.989650551	24.673975602687825	1066.4622356799223	0.0125523057095051	0.0001575603786248	1137341.7001314182	939.9715956390882	0.984373999423724	883546.6006082934	0.9689921707414576	953.0842561267672	736.6736737453174	1.297118	25.904419	0.0948765328552189	0.0461479362428563	0.0537597032	0.2174041715	-0.0189423522	-0.1083706911	-0.1660239112	-0.0889323094	-0.0741311184	0.1064620464	0.0986369362	0.0740713248	-0.0036203588	-0.1363401691	-0.1743303826	0.0323807512	0.0469889754	-0.1447648683	-0.005187137	0.0800157064	0.0845510973	-0.0950387183	0.0859264011	0.0221036021	0.1349797435	0.081011279	0.078274425	0.1150776928	0.2286726337	0.0346646616	0.0235118136	-0.1406641555	0.2521301181	-0.1235599937	0.0916477202	-0.017307457	-0.0412696854	0.0858976937	0.1378020258	0.010120545	0.1397837588	-0.0538456081	0.0743466839	-0.0752926557	0.121819855	0.0901230939	0.1481922965	0.0429501329	-0.2220717276	-0.0037386714	0.0785012321	0.0044843239	-0.080834985	0.0918572213	-0.0323084787	-0.1746736446	0.0188365293	0.0981790863	-0.0492778027	-0.0336388495	0.2192015792	-0.1944147795	0.1218931444	-0.1599084577	0.1613964576	-0.0390149942	-0.0506417193	-0.1328633881	-0.1416424508	0.0396566445	0.053451977	0.0818105287	-0.0277751503	0.0116253627	-0.0363198177	-0.0512724236	-0.1050170875	-0.0315505251	0.0979991311	0.1807569753	-0.0321198259	0.0534633499	0.081201457	-0.2165443106	0.0023207645	-0.1704660083	0.058543858	0.0552489328	-0.0767285953	-0.1150121726	0.0733490329	-0.2322326909	-0.0114786721	-0.0200096602	0.0947849518	-0.054825621	-0.0271104295	-0.0488777927	-0.0366076847	-0.2148931419	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0797715971233259	-0.0186439340602361	0.0003475962772424	0.0063635077076062	-0.0490237054354878	-0.0139225249855315	0.0001938367019727	0.0024033236946254	-0.1958330534871137	-0.0366501073294713	0.0383505848380867	0.0013432303672617	0.0005336040213777	9.284646891059996e-05	2.847332516304529e-07	8.620466789167005e-09	0.0009597203514672	-6.688458363030003e-05	9.21063153020326e-07	4.473547527398599e-09	0.0008262421058058	0.0003534682770587	6.826760174064029e-07	1.2493982288684598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.9273328668004	2.395515874537409	915709.9203875682	5.738496305160728	1077.48261207758	11.020376397657628	121.44869594604933	1160968.7793295246	942.8503133519192	2.878717712831076	888966.7133878123	8.287015670167381	957.3885537564208	771.0228661773597	1.350915	26.978785	0.1457841475034164	0.0685645777795729	0.1382655099	-0.0410671652	0.0481712794	0.0152248657	0.0533562175	-0.0688163664	-0.1239492539	-0.2034950698	0.0287840927	-0.0764579949	0.0899523705	-0.1884845622	0.0045942289	0.0811936713	-0.038240419	0.0571736674	-0.0342875032	0.1867954216	0.0654788793	0.0666199538	-0.0654716611	-0.0218351847	0.0844756085	0.0361614335	-0.0580460675	0.0685571652	0.1648864498	-0.1539068945	0.1858957495	0.0277880772	-0.0592774286	0.020378687	0.0958351762	-0.0477266547	0.1771372003	-0.1909120032	0.1234418238	0.074972605	0.1136266659	0.0730997758	0.0087327516	0.0842172534	0.0290872114	-0.0647598071	0.1024295133	-0.038920816	0.0398877053	-0.0294070119	0.0748085139	0.1355584544	0.0415267973	0.0152361338	0.0518296024	-0.2953625727	0.0354800922	-0.0073858679	-0.0127154634	-0.0569337385	-0.0447103199	-0.1693608524	-0.0031298613	0.1784889737	-0.1590775064	-0.0939836594	-0.0889774971	0.0091270287	0.0597827418	-0.0240756618	0.095682393	-0.0454390999	-0.2132951098	0.0073298007	0.1274455763	-0.0437711438	-0.0674060041	0.024944874	0.0603212385	0.0397803633	-0.1147056858	-0.0634466466	0.0319383988	-0.074914918	-0.1060630483	0.0121050045	0.130497177	-0.14071581	0.0019116067	0.0015990744	-0.1034157492	-0.0853861281	0.1676576405	-0.0384883983	-0.1047405114	-0.044974829	0.0331439703	-0.0900688535	0.1099762013	-0.00473924	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0454570627903336	-0.0343145343329923	0.0011774872664901	0.0020663445575243	-0.0288007698243006	0.0202229356111872	0.0004089671247342	0.0008294843424723	-0.1695454505999762	0.0262876028871374	0.0287456598191489	0.0006910380655518	0.0003410131267401	-0.0001925908946375	1.162899526090595e-07	3.7091252697311144e-08	0.0007159941545396	-0.0002437261969275	5.126476293348766e-07	5.9402459068791254e-08	-3.662229607098925e-05	-0.0008628644018767	1.3411925695111942e-09	7.445349760261894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
